"","X","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2"
"399",906,"EXP24","EXP24_T2","BA1S",2,"T2_2","Tank11",NA,10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T8","30/3/2024",26.7,"Alive","D",5,"PartialBleaching",0.2,6.424,NA,1.022960334,17.43080165,7,12,4,4,"C8",NA,-0.579797576442787,-0.942844480277526
"400",907,"EXP24","EXP24_T2","BA1S",2,"T2_2","Tank11",NA,10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T9","6/4/2024",27.5,"Alive","D",5,"PartialBleaching",0.2,6.502,NA,1.022703365,17.63485575,7,12,4,4,"C8",NA,-0.579797576442787,-0.942844480277526
"401",908,"EXP24","EXP24_T2","BA1S",2,"T2_2","Tank11",NA,10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T10","13/4/2024",25.8,"Alive","D",5,"NoBleaching",0,6.608,NA,1.023243649,17.93857741,7,12,4,4,"C8",NA,-0.579797576442787,-0.942844480277526
"402",909,"EXP24","EXP24_T2","BA1S",2,"T2_2","Tank11",NA,10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T11","19/4/2024",24.1,"Alive","D",5,"NoBleaching",0,6.724,NA,1.02376184,18.26934391,7,12,4,4,"C8",NA,-0.579797576442787,-0.942844480277526
"403",910,"EXP24","EXP24_T2","BA1S",2,"T2_2","Tank11",NA,10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T12","27/4/2024",25.7,"Alive","D",6,"NoBleaching",0,6.651,NA,1.023274748,18.05624943,7,12,4,4,"C8",0,-0.579797576442787,-0.942844480277526
"404",911,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T0","4/4/2024",30.9,"Alive","D",3,"NoBleaching",0,11.57,NA,1.021558662,31.3203631,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"405",912,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,11.56,NA,1.021972254,31.31493499,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"406",913,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T2","17/2/2024",29.3,"Alive","D",3,"NoBleaching",0,10.18,NA,1.022107816,27.58289947,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"407",914,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T3","24/2/2024",30.1,"Alive","D",3,"NoBleaching",0,11.941,NA,1.021835536,32.33963426,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"408",915,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T4","2/3/2024",28.6,"Alive","D",3,"NoBleaching",0,11.867,NA,1.02234225,32.16646984,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"409",916,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T5","9/3/2024",26.5,"Alive","D",2,"NoBleaching",0,12.681,NA,1.023023824,34.41212701,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"410",917,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T6","16/3/2024",26.8,"PartiallyDead","D",2,"NoBleaching",0,12.403,NA,1.022928476,33.65235015,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"411",918,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T7","23/3/2024",26.1,"PartiallyDead","D",2,"NoBleaching",0,12.783,NA,1.023149895,34.69624921,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"412",919,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T8","30/3/2024",26.7,"PartiallyDead","D",1,"FullBleaching",1,11.908,NA,1.022960334,32.31101901,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"413",920,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"414",921,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"415",922,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,8,9,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"416",923,"EXP24","EXP24_C","BA1S",1,"C_1","Tank1","4/4/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,8,9,1,NA,"C8",1,-0.579797576442787,-0.942844480277526
"417",924,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T0","5/2/2024",30.9,"Alive","D",3,"NoBleaching",0,7.608,NA,1.021558662,20.59510134,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"418",925,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T1","10/2/2024",29.7,"Alive","D",4,"NoBleaching",0,7.6,NA,1.021972254,20.58767352,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"419",926,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T2","17/2/2024",29.3,"Alive","D",3,"NoBleaching",0,6.099,NA,1.022107816,16.52535401,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"420",927,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T3","24/2/2024",30.1,"Alive","D",2,"NoBleaching",0,7.905,NA,1.021835536,21.40899496,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"421",928,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T4","3/3/2024",28.6,"Alive","D",2,"NoBleaching",0,7.773,NA,1.02234225,21.06934946,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"422",929,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T5","9/3/2024",26.5,"PartiallyDead","D",2,"NoBleaching",0,7.714,NA,1.023023824,20.93329767,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"423",930,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"424",931,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"425",932,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"426",933,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"427",934,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"428",935,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"429",936,"EXP24","EXP24_T1","BA1S",1,"T1_1","Tank5","11/3/2024",10.5,151.952453,-23.428043,"PartiallyDead","Taxon1","NoBleaching",28.25893402,21.70922661,6.549707413,24.74034511,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,"C8",1,-0.579797576442787,-0.942844480277526
"430",937,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T0","5/2/2024",30.9,"Alive","D",5,"NoBleaching",0,12.35,NA,1.021558662,33.43184826,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"431",938,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T1","10/2/2024",29.7,"Alive","D",4,"NoBleaching",0,11.972,NA,1.021972254,32.4310036,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"432",939,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T2","18/2/2024",30.3,"Alive","D",4,"PartialBleaching",0.4,12.117,NA,1.021766746,32.81251896,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"433",940,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T3","25/2/2024",29.6,"Alive","D",4,"PartialBleaching",0.4,12.208,NA,1.022006253,33.07218527,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"434",941,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T4","2/3/2024",28.6,"PartiallyDead","D",4,"PartialBleaching",0.5,12.146,"Pink; Algae",1.02234225,32.92272206,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"435",942,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T5","9/3/2024",26.5,"PartiallyDead","D",4,"PartialBleaching",0.5,12.131,NA,1.023023824,32.91960514,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"436",943,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T6","16/3/2024",26.8,"Alive","D",2,"PartialBleaching",0.5,12.077,NA,1.022928476,32.767833,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"437",944,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T7","23/3/2024",26.1,"PartiallyDead","D",3,"PartialBleaching",0.5,12.839,NA,1.023149895,34.84824717,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"438",945,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T8","30/3/2024",26.7,"Alive","D",3,NA,0.25,12.113,NA,1.022960334,32.86726345,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"439",946,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T9","6/4/2024",28.3,"PartiallyDead","D",3,"PartialBleaching",0.2,5.225,"TLT",1.022441623,14.16514322,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"440",947,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T10","13/4/2024",25.8,"PartiallyDead","C",3,"NoBleaching",0,10.05,NA,1.023243649,27.28249137,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"441",948,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T11","19/4/2024",24.1,"PartiallyDead","D",3,"NoBleaching",0,12.11,NA,1.02376184,32.90329488,2,12,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"442",949,"EXP25","EXP25_C","BA1S",2,"C_2","Tank9",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T12","27/4/2024",25.7,"PartiallyDead","D",4,"NoBleaching",0,12.121,NA,1.023274748,32.90629971,2,12,2,1,"C8",0.5,-0.579797576442787,-0.942844480277526
"443",950,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T0","5/2/2024",30.9,"Alive","C",5,"NoBleaching",0,10.544,NA,1.021558662,28.54294802,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"444",951,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,6.85,NA,1.021972254,18.55599521,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"445",952,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T2","18/2/2024",30.3,"Alive","D",3,"PartialBleaching",0.2,6.976,NA,1.021766746,18.89082548,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"446",953,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T3","25/2/2024",29.6,"Alive","D",3,"PartialBleaching",0.4,7.051,NA,1.022006253,19.10157097,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"447",954,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T4","2/3/2024",28.6,"Alive","D",3,"PartialBleaching",0.5,7.113,NA,1.02234225,19.28036572,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"448",955,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T5","9/3/2024",26.5,"Alive","D",2,"PartialBleaching",0.5,7.126,NA,1.023023824,19.33765611,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"449",956,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T6","16/3/2024",26.8,"Alive","D",2,"PartialBleaching",0.6,7.132,NA,1.022928476,19.35084748,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"450",957,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T7","23/3/2024",26.1,"Alive","D",2,"PartialBleaching",0.5,7.118,NA,1.023149895,19.32002674,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"451",958,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T8","30/3/2024",26.7,"Alive","D",2,"NoBleaching",0,7.109,NA,1.022960334,19.28947213,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"452",959,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T9","6/4/2024",28.3,"Alive","D",2,"PartialBleaching",0.5,7.13,NA,1.022441623,19.32965955,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"453",960,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T10","13/4/2024",25.8,"PartiallyDead","D",2,"PartialBleaching",0.5,7.112,"PDT",1.023243649,19.30677399,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"454",961,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T11","19/4/2024",24.1,"PartiallyDead","D",3,"PartialBleaching",0.4,7.129,"PDT",1.02376184,19.36974312,2,12,2,6,"C8",NA,-0.579797576442787,-0.942844480277526
"455",962,"EXP25","EXP25_T2","BA1S",2,"T2_2","Tank8",NA,5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T12","27/4/2024",25.7,"Alive","D",3,NA,0.25,7.111,NA,1.023274748,19.30506536,2,12,2,6,"C8",0,-0.579797576442787,-0.942844480277526
"456",963,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T0","5/2/2024",30.9,"Alive","D",4,"NoBleaching",0,4.975,NA,1.021558662,13.46748543,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"457",964,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T1","10/2/2024",29.7,"Alive","D",4,"NoBleaching",0,13.844,NA,1.021972254,37.50207266,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"458",965,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,13.956,NA,1.021766746,37.79248285,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"459",966,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T3","24/2/2024",30.1,"Alive","D",3,"PartialBleaching",0.4,1.064,NA,1.021835536,2.881615514,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"460",967,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T4","2/3/2024",28.6,"PartiallyDead","D",2,"NoBleaching",0,16.046,"Algae",1.02234225,43.49398964,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"461",968,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T5","10/3/2024",26.5,"Alive","D",1,"PartialBleaching",0.6,14.073,"Algae tips",1.023023824,38.18956418,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"462",969,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T6","16/3/2024",26.8,"PartiallyDead","D",1,"FullBleaching",1,14.402,"TN tips",1.022928476,39.07612246,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"463",970,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"464",971,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"465",972,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"466",973,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"467",974,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,3,7,1,NA,"C8",NA,-0.579797576442787,-0.942844480277526
"468",975,"EXP25","EXP25_T1","BA1S",2,"T1_2","Tank12","23/3/2024",5.9,151.952453,-23.428043,"","Taxon1","",28.29976082,21.69472313,6.605037689,24.74822533,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,3,7,1,NA,"C8",1,-0.579797576442787,-0.942844480277526
"469",1054,"EXP28","EXP28_T2","BA1S",1,"T2_1","Tank2","16/3/2024",5,151.952453,-23.428043,"","Taxon1","",28.29853058,21.69296455,6.605566025,24.74663693,"T0","5/2/2024",30.9,"Alive","D",4,"NoBleaching",0,5.125,NA,1.021558662,13.87354027,3,6,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"470",1055,"EXP28","EXP28_T2","BA1S",1,"T2_1","Tank2","16/3/2024",5,151.952453,-23.428043,"","Taxon1","",28.29853058,21.69296455,6.605566025,24.74663693,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,5.288,NA,1.021972254,14.32468652,3,6,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"471",1056,"EXP28","EXP28_T2","BA1S",1,"T2_1","Tank2","16/3/2024",5,151.952453,-23.428043,"","Taxon1","",28.29853058,21.69296455,6.605566025,24.74663693,"T2","17/2/2024",29.3,"Alive","D",2,"NoBleaching",0,4.17,NA,1.022107816,11.29869261,3,6,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"472",1057,"EXP28","EXP28_T2","BA1S",1,"T2_1","Tank2","16/3/2024",5,151.952453,-23.428043,"","Taxon1","",28.29853058,21.69296455,6.605566025,24.74663693,"T3","24/2/2024",30.1,"Alive","D",3,"PartialBleaching",0.5,5.271,NA,1.021835536,14.27537159,3,6,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
"473",1058,"EXP28","EXP28_T2","BA1S",1,"T2_1","Tank2","16/3/2024",5,151.952453,-23.428043,"","Taxon1","",28.29853058,21.69296455,6.605566025,24.74663693,"T4","2/3/2024",28.6,"PartiallyDead","D",3,"PartialBleaching",0.7,5.311,"Algae",1.02234225,14.39589798,3,6,2,1,"C8",NA,-0.579797576442787,-0.942844480277526
