IndividualID,FragID,LocationID,ReefZone,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,ITS2,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,max_bleaching,SurvivalT12,max_bleaching_adj,tempPC2,tempPC1
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T5,10/3/2024,26.5,Alive,D,4,PartialBleaching,0.4,11.789,NA,1.023023824,31.9915279,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T6,16/3/2024,26.8,Alive,D,4,PartialBleaching,0.5,11.785,NA,1.022928476,31.97556611,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T7,23/3/2024,26.1,Alive,D,4,PartialBleaching,0.5,11.79,NA,1.023149895,32.00099962,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T8,30/3/2024,26.7,Alive,D,4,NoBleaching,0,7.313,NA,1.022960334,19.84300319,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T9,6/4/2024,27.5,Alive,D,4,PartialBleaching,0.4,11.818,NA,1.022703365,32.05301834,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T10,13/4/2024,25.8,Alive,D,4,NoBleaching,0,11.85,NA,1.023243649,32.16890773,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T11,19/4/2024,24.1,Alive,D,4,NoBleaching,0,12.065,NA,1.02376184,32.78102831,0.5,Alive,0.5,0.014550703,1.786655616
EXP49,EXP49_T2,CoralGarden,Windward,2,T2_2,Tank11,NA,2.7,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T12,27/4/2024,25.7,Alive,D,4,NoBleaching,0,11.942,NA,1.023274748,32.42034742,0.5,Alive,0.5,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T0,6/2/2024,30.2,Alive,D,5,NoBleaching,0,5.912,NA,1.021801177,16.01046278,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.01,Pink,1.021972254,16.28051551,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,4.95,NA,1.022107816,13.41211713,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,6.145,NA,1.021835536,16.64241291,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,6.155,Green skelleton,1.02234225,16.68362871,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T2,CoralGarden,Windward,1,T2_1,Tank4,9/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,4.196,NA,1.021801177,11.36331222,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T1,10/2/2024,29.7,Alive,D,4,NoBleaching,0,4.286,NA,1.021972254,11.6103643,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,4.257,NA,1.021766746,11.52784462,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,4.474,"Pink, Black parts?",1.021835536,12.11686824,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,4.603,Green skelleton,1.02234225,12.47680633,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T5,10/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_T1,CoralGarden,Windward,2,T1_2,Tank12,10/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,4.579,NA,1.021801177,12.40052589,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T1,10/2/2024,29.7,Alive,C,4,NoBleaching,0,4.735,Pink,1.021972254,12.82666238,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,3.881,Pink,1.022107816,10.51564173,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T3,24/2/2024,30.1,Alive,C,3,PartialBleaching,0.3,7.006,NA,1.021835536,18.97424651,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T4,3/3/2024,28.6,PartiallyDead,C,3,NoBleaching,0,4.846,Pink; RTN,1.02234225,13.13547762,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP50,EXP50_C,CoralGarden,Windward,1,C_1,Tank6,4/3/2024,5.2,151.925688,-23.4561755,Alive,Taxon1,NoBleaching,28.40351295,21.65702057,6.746492386,24.79381765,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0.3,Dead,0.3,0.014550703,1.786655616
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,7.353,Pink,1.021801177,19.91287768,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,7.363,Pink,1.021972254,19.94566318,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,7.42,Pink,1.021766746,20.09316586,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T3,25/2/2024,29.6,Alive,C,2,NoBleaching,0,7.42,NA,1.022006253,20.10121353,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,7.419,RTN,1.02234225,20.10980364,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,7.404,Algae,1.023023824,20.09205807,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_C,CoralGarden,Windward,2,C_2,Tank9,14/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,6.091,Pink,1.021801177,16.495218,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.118,Pink,1.021972254,16.57307718,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T2,17/2/2024,29.3,Alive,C,2,NoBleaching,0,4.72,NA,1.022107816,12.78892785,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,6.096,NA,1.021835536,16.50970693,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T4,3/3/2024,28.6,Dead,NA,NA,NA,NA,NA,NA,1.02234225,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T1,CoralGarden,Windward,1,T1_1,Tank3,26/2/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T2,CoralGarden,Windward,1,T2_1,Tank2,11/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,5.407,Pink,1.021801177,14.64285729,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T2,CoralGarden,Windward,1,T2_1,Tank2,11/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.499,NA,1.021972254,14.89626535,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T2,CoralGarden,Windward,1,T2_1,Tank2,11/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,4.485,NA,1.022107816,12.15219097,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T2,CoralGarden,Windward,1,T2_1,Tank2,11/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,5.551,NA,1.021835536,15.03369146,0,Dead,1.00E-06,0.189468333,1.150918797
EXP51,EXP51_T2,CoralGarden,Windward,1,T2_1,Tank2,11/3/2024,7.5,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T4,2/3/2024,28.6,PartiallyDead,C,2,NoBleaching,0,5.595,Algae,1.02234225,15.16570311,0,Dead,1.00E-06,0.189468333,1.150918797
