"","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2","DHW","time_to_recovery_paling","time_to_recovery_bleaching_extent","time_to_recovery_bleaching"
"3385","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T4","2/3/2024",28.6,"Alive","C",2,"NoBleaching",0,6.557,NA,1.02234225,17.77328244,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.68968668,NA,NA,NA
"3386","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T5","10/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,6.51,"RTN tips",1.023023824,17.66603161,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.4500339,NA,NA,NA
"3387","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T5","10/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,6.51,"RTN tips",1.023023824,17.66603161,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.24146247,NA,NA,NA
"3388","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,12.85155771,NA,NA,NA
"3389","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,12.57236128,NA,NA,NA
"3390","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,9.490119217,NA,NA,NA
"3391","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,9.272460486,NA,NA,NA
"3392","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,6.925125052,NA,NA,NA
"3393","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,6.757709378,NA,NA,NA
"3394","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,4.314083386,NA,NA,NA
"3395","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,4.091628028,NA,NA,NA
"3396","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,1.491319444,NA,NA,NA
"3397","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,1.273204365,NA,NA,NA
"3398","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,0,NA,NA,NA
"3399","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,0,NA,NA,NA
"3400","EXP77","EXP77_T1","HeronBommie",2,"T1_2","Tank10","15/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,"C8",1,1.786655616,0.014550703,NA,NA,NA,NA
"3401","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T0","7/2/2024",29.8,"Alive","D",4,"NoBleaching",0,7.88,NA,1.021938182,21.34495067,12,6,2,NA,"C8",NA,1.786655616,0.014550703,6.187503968,NA,NA,NA
"3402","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T0","7/2/2024",29.8,"Alive","D",4,"NoBleaching",0,7.88,NA,1.021938182,21.34495067,12,6,2,NA,"C8",NA,1.786655616,0.014550703,6.455251984,NA,NA,NA
"3403","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,7.968,NA,1.021972254,21.58455034,12,6,2,NA,"C8",NA,1.786655616,0.014550703,7.472771825,NA,NA,NA
"3404","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,7.968,NA,1.021972254,21.58455034,12,6,2,NA,"C8",NA,1.786655616,0.014550703,7.690430556,NA,NA,NA
"3405","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,8.117,"Pink",1.021766746,21.98062362,12,6,2,NA,"C8",NA,1.786655616,0.014550703,10.37232452,NA,NA,NA
"3406","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,8.117,"Pink",1.021766746,21.98062362,12,6,2,NA,"C8",NA,1.786655616,0.014550703,10.52750805,NA,NA,NA
"3407","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,8.123,NA,1.022006253,22.0056816,12,6,2,NA,"C8",NA,1.786655616,0.014550703,13.10126301,NA,NA,NA
"3408","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,8.123,NA,1.022006253,22.0056816,12,6,2,NA,"C8",NA,1.786655616,0.014550703,13.29344059,NA,NA,NA
"3409","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T4","2/3/2024",28.6,"Alive","C",2,"NoBleaching",0,8.126,NA,1.02234225,22.02618471,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.4715716,NA,NA,NA
"3410","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T4","2/3/2024",28.6,"Alive","C",2,"NoBleaching",0,8.126,NA,1.02234225,22.02618471,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.68968668,NA,NA,NA
"3411","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T5","9/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,8.106,"RTN",1.023023824,21.99705871,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.87717676,NA,NA,NA
"3412","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T5","9/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,8.106,"RTN",1.023023824,21.99705871,12,6,2,NA,"C8",NA,1.786655616,0.014550703,15.6500339,NA,NA,NA
"3413","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,12.85155771,NA,NA,NA
"3414","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,12.57236128,NA,NA,NA
"3415","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,9.490119217,NA,NA,NA
"3416","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,9.272460486,NA,NA,NA
"3417","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,6.925125052,NA,NA,NA
"3418","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,6.757709378,NA,NA,NA
"3419","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,4.314083386,NA,NA,NA
"3420","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,4.091628028,NA,NA,NA
"3421","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,1.491319444,NA,NA,NA
"3422","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,1.273204365,NA,NA,NA
"3423","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,0,NA,NA,NA
"3424","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,1.786655616,0.014550703,0,NA,NA,NA
"3425","EXP77","EXP77_C","HeronBommie",2,"C_2","Tank9","17/3/2024",4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,"C8",1,1.786655616,0.014550703,NA,NA,NA,NA
"3426","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T0","7/2/2024",29.8,"Alive","D",5,"NoBleaching",0,9.921,NA,1.021938182,26.87350959,12,12,2,4,"C8",NA,1.786655616,0.014550703,6.187503968,NA,NA,NA
"3427","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T0","7/2/2024",29.8,"Alive","D",5,"NoBleaching",0,9.921,NA,1.021938182,26.87350959,12,12,2,4,"C8",NA,1.786655616,0.014550703,6.455251984,NA,NA,NA
"3428","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T1","10/2/2024",29.7,"Alive","D",4,"NoBleaching",0,9.989,NA,1.021972254,27.05924616,12,12,2,4,"C8",NA,1.786655616,0.014550703,7.472771825,NA,NA,NA
"3429","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T1","10/2/2024",29.7,"Alive","D",4,"NoBleaching",0,9.989,NA,1.021972254,27.05924616,12,12,2,4,"C8",NA,1.786655616,0.014550703,7.690430556,NA,NA,NA
"3430","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,10.121,NA,1.021766746,27.40740319,12,12,2,4,"C8",NA,1.786655616,0.014550703,10.37232452,NA,NA,NA
"3431","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,10.121,NA,1.021766746,27.40740319,12,12,2,4,"C8",NA,1.786655616,0.014550703,10.52750805,NA,NA,NA
"3432","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T3","25/2/2024",29.6,"Alive","D",3,"NoBleaching",0,10.095,NA,1.022006253,27.34794482,12,12,2,4,"C8",NA,1.786655616,0.014550703,13.10126301,NA,NA,NA
"3433","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T3","25/2/2024",29.6,"Alive","D",3,"NoBleaching",0,10.095,NA,1.022006253,27.34794482,12,12,2,4,"C8",NA,1.786655616,0.014550703,13.29344059,NA,NA,NA
"3434","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T4","2/3/2024",28.6,"Alive","D",3,"NoBleaching",0,10.125,NA,1.02234225,27.44463699,12,12,2,4,"C8",NA,1.786655616,0.014550703,15.4715716,NA,NA,NA
"3435","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T4","2/3/2024",28.6,"Alive","D",3,"NoBleaching",0,10.125,NA,1.02234225,27.44463699,12,12,2,4,"C8",NA,1.786655616,0.014550703,15.68968668,NA,NA,NA
"3436","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T5","9/3/2024",26.5,"Alive","C",2,"NoBleaching",0,10.104,NA,1.023023824,27.41898362,12,12,2,4,"C8",NA,1.786655616,0.014550703,15.87717676,NA,NA,NA
"3437","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T5","9/3/2024",26.5,"Alive","C",2,"NoBleaching",0,10.104,NA,1.023023824,27.41898362,12,12,2,4,"C8",NA,1.786655616,0.014550703,15.6500339,NA,NA,NA
"3438","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T6","16/3/2024",26.8,"Alive","C",2,"NoBleaching",0,10.088,NA,1.022928476,27.37119312,12,12,2,4,"C8",NA,1.786655616,0.014550703,12.85155771,NA,NA,NA
"3439","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T6","16/3/2024",26.8,"Alive","C",2,"NoBleaching",0,10.088,NA,1.022928476,27.37119312,12,12,2,4,"C8",NA,1.786655616,0.014550703,12.57236128,NA,NA,NA
"3440","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T7","23/3/2024",26.1,"Alive","C",2,"NoBleaching",0,10.031,"TN tips",1.023149895,27.22663505,12,12,2,4,"C8",NA,1.786655616,0.014550703,9.490119217,NA,NA,NA
"3441","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T7","23/3/2024",26.1,"Alive","C",2,"NoBleaching",0,10.031,"TN tips",1.023149895,27.22663505,12,12,2,4,"C8",NA,1.786655616,0.014550703,9.272460486,NA,NA,NA
"3442","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T8","30/3/2024",26.7,"PartiallyDead","C",2,"NoBleaching",0,10.062,"TN tips",1.022960334,27.30210558,12,12,2,4,"C8",NA,1.786655616,0.014550703,6.925125052,NA,NA,NA
"3443","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T8","30/3/2024",26.7,"PartiallyDead","C",2,"NoBleaching",0,10.062,"TN tips",1.022960334,27.30210558,12,12,2,4,"C8",NA,1.786655616,0.014550703,6.757709378,NA,NA,NA
"3444","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T9","6/4/2024",28.3,"PartiallyDead","C",3,"NoBleaching",0,10.042,"TLT",1.022441623,27.22418531,12,12,2,4,"C8",NA,1.786655616,0.014550703,4.314083386,NA,NA,NA
"3445","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T9","6/4/2024",28.3,"PartiallyDead","C",3,"NoBleaching",0,10.042,"TLT",1.022441623,27.22418531,12,12,2,4,"C8",NA,1.786655616,0.014550703,4.091628028,NA,NA,NA
"3446","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T10","13/4/2024",25.8,"PartiallyDead","C",4,"NoBleaching",0,10.03,NA,1.023243649,27.22819785,12,12,2,4,"C8",NA,1.786655616,0.014550703,1.491319444,NA,NA,NA
"3447","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T10","13/4/2024",25.8,"PartiallyDead","C",4,"NoBleaching",0,10.03,NA,1.023243649,27.22819785,12,12,2,4,"C8",NA,1.786655616,0.014550703,1.273204365,NA,NA,NA
"3448","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T11","19/4/2024",24.1,"PartiallyDead","C",4,"NoBleaching",0,10.051,"PDT",1.02376184,27.30891964,12,12,2,4,"C8",NA,1.786655616,0.014550703,0,NA,NA,NA
"3449","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T11","19/4/2024",24.1,"PartiallyDead","C",4,"NoBleaching",0,10.051,"PDT",1.02376184,27.30891964,12,12,2,4,"C8",NA,1.786655616,0.014550703,0,NA,NA,NA
"3450","EXP77","EXP77_T2","HeronBommie",2,"T2_2","Tank8",NA,4.2,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T12","27/4/2024",25.7,"PartiallyDead","D",4,"NoBleaching",0,10.043,NA,1.023274748,27.26490949,12,12,2,4,"C8",0.5,1.786655616,0.014550703,NA,NA,NA,NA
"3451","EXP78","EXP78_C","HeronBommie",2,"C_2","Tank9","19/4/2024",5,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T0","7/2/2024",29.8,"Alive","D",5,"NoBleaching",0,8.75,NA,1.021938182,23.70156324,4,8,2,NA,"C8",NA,1.786655616,0.014550703,6.187503968,NA,NA,NA
"3452","EXP78","EXP78_C","HeronBommie",2,"C_2","Tank9","19/4/2024",5,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T0","7/2/2024",29.8,"Alive","D",5,"NoBleaching",0,8.75,NA,1.021938182,23.70156324,4,8,2,NA,"C8",NA,1.786655616,0.014550703,6.455251984,NA,NA,NA
"3453","EXP78","EXP78_C","HeronBommie",2,"C_2","Tank9","19/4/2024",5,151.903586,-23.440943,"Dead","Taxon1","",28.38154793,21.67006493,6.711483002,24.7733281,"T1","10/2/2024",29.7,"Alive","C",5,"NoBleaching",0,8.781,NA,1.021972254,23.78688963,4,8,2,NA,"C8",NA,1.786655616,0.014550703,7.472771825,NA,NA,NA
