SampleName,A1er,1643_A,A5a,1551_A,1550_A,A1dh,1644_A,1645_A,1649_A,1611_A,1650_A,1584_A,1608_A,1560_A,1521_A,1612_A,1523_A,1563_A,1562_A,1613_A,1525_A,1520_A,1442_A,1564_A,A1,1522_A,1565_A,1559_A,1624_A,1622_A,1580_A,1626_A,1625_A,1657_A,1524_A,1566_A,1614_A,1628_A,1627_A,1561_A,1623_A,1629_A,1581_A,1586_A,1585_A,1658_A,1582_A,1552_A,C8,C8a,C78,1411_C,C1,C42.2,1378_C,C35.3,C35.1,C42e,1413_C,1417_C,1365_C,C8e,1412_C,1437_C,1418_C,C79,1372_C,1556_C,1421_C,C3i,1367_C,1424_C,1368_C,C50t,1420_C,C3,1373_C,1415_C,C42ae,1428_C,1366_C,1369_C,1370_C,1511_C,1371_C,1423_C,1379_C,1422_C,1414_C,1404_C,1430_C,1374_C,1425_C,1429_C,1375_C,1483_C,1427_C,1432_C,1426_C,1433_C,1376_C,1465_C,1402_C,1419_C,1515_C,1434_C,1438_C,1557_C,1377_C,1467_C,1380_C,1458_C,1460_C,1436_C,1480_C,1466_C,1459_C,1435_C,1446_C,1477_C,1431_C,1406_C,1405_C,1454_C,1508_C,1416_C,1526_C,1457_C,1455_C,1527_C,1558_C,1481_C,1451_C,1516_C,1487_C,1448_C,1510_C,1512_C,1407_C,1505_C,1439_C,1456_C,1533_C,1490_C,1517_C,1506_C,1470_C,1403_C,1409_C,1453_C,1594_C,1498_C,1486_C,1493_C,1462_C,1530_C,1491_C,1463_C,1589_C,1501_C,1440_C,1616_C,1461_C,1496_C,1535_C,1469_C,1593_C,1504_C,1531_C,1449_C,1474_C,1538_C,1518_C,1600_C,1540_C,1536_C,1541_C,1630_C,1479_C,1529_C,1542_C,1528_C,1478_C,1544_C,1543_C,1545_C,1509_C,1532_C,1503_C,1597_C,1539_C,1484_C,1573_C,1617_C,1492_C,1534_C,1499_C,1514_C,1471_C,1507_C,1494_C,1473_C,1631_C,1583_C,1500_C,1610_C,1445_C,1475_C,1476_C,1570_C,1609_C,1548_C,1513_C,1464_C,1452_C,1659_C,1502_C,1567_C,1568_C,1546_C,1595_C,1662_C,1553_C,1601_C,1468_C,1549_C,1571_C,1587_C,1599_C,1555_C,1447_C,1569_C,1441_C,1661_C,1634_C,1664_C,1663_C,1554_C,1572_C,1408_C,1592_C,1656_C,1450_C,1574_C,1537_C,1632_C,1519_C,1472_C,1636_C,1665_C,1588_C,1637_C,1596_C,1660_C,1495_C,1591_C,1598_C,C116,1482_C,1615_C,1602_C,1638_C,1497_C,1635_C,1651_C,1654_C,1633_C,1590_C,1410_C,1547_C,1485_C,1655_C,1607_C,1646_C,1640_C,1647_C,1648_C,1641_C,1642_C,1443_F,1444_F,1575_F,1605_F,1606_F,1579_F,F3.1a,1578_F,1576_F,1577_F,1621_F,1620_F,1619_F,G3a,1639_G,1381_G,1382_G,1383_G,1384_G,1385_G,1386_G,1387_G,1652_G,1388_G,1390_G,1396_G,1389_G,1391_G,1653_G,1393_G,1392_G,1394_G,1395_G,1397_G,1401_G,1398_G,G3b,1603_G,1604_G,1399_G,1400_G,1488_G,1489_G,1618_G
Spis-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262843743,0.286683721,0.095226675,0.008162794,0.037198891,0,0,0,0.03880658,0.03042173,0,0,0.022347758,0,0.018936972,0,0,0,0.021184182,0,0,0.022498756,0,0,0.009539544,0,0,0,0,0.009823776,0,0,0,0,0,0.008926668,0,0.005284943,0.015206424,0,0.010081361,0,0.006039935,0.005657998,0,0.005675762,0.006359696,0.005951112,0,0.00547147,0,0,0,0,0,0,0,0,0,0.005649115,0,0.005125062,0.005409294,0.004938535,0,0.009255312,0.005045122,0.005267178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004503304,0,0,0.006093228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010383358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-44T2-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217634499,0.28407061,0.110859171,0.00923225,0.041445885,0,0,0,0.04423661,0.028725228,0,0,0.027738851,0,0.020262833,0,0,0,0.010230656,0,0,0.023240008,0,0,0.010050221,0,0,0.014795658,0,0.00947283,0,0,0,0,0,0.009238264,0,0.006814423,0.014212252,0,0.01363486,0,0.006670075,0.006754278,0,0,0.007572249,0.005870147,0.012774787,0.005070219,0,0,0,0,0,0.005070219,0,0,0,0.006200944,0,0.005551379,0.00559348,0.004805581,0,0.007830872,0.005220582,0.005388987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007193336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006537756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236821659,0.274616005,0.089924994,0.014769603,0.034111284,0,0,0,0.036330086,0.031922364,0,0,0.026267033,0,0.024997012,0,0,0,0.009286098,0,0,0.019842219,0,0,0.014874193,0,0,0.017720536,0,0.008240198,0,0,0,0,0,0.009801578,0,0.007291418,0.022202964,0,0.008688441,0,0.009151626,0.005774863,0,0.008830385,0.00720924,0,0.006970177,0,0,0.010182584,0,0.013163399,0,0,0,0,0,0,0,0,0,0,0,0.016024683,0,0,0,0,0.005886923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007254064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004728962,0,0,0,0,0,0,0,0,0,0,0,0,0.00940563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007709778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-64T2-D,0,0,9.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269321411,0.272683164,0.076881311,0.007878746,0.035292623,0,0,0,0.024641298,0.014960375,0,0,0.042478224,0,0.012407292,0,0,0,0.01665858,0,0,0.008976225,0,0,0.013620295,0,0,0.030960468,0,0.007023867,0,0,0,0,0,0.009265035,0,0.01569973,0.023012407,0,0.005394977,0,0.014798641,0.005729997,0,0,0.016808761,0,0.009438322,0,0,0,0,0.016392874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007589936,0,0,0,0,0.01694739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007070077,0,0,0,0,0,0,0,0,0,0.010709087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007266468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-46T2-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177583352,0.248795425,0.124744555,0.010892729,0.045195763,0,0,0,0.04853295,0.031222073,0,0,0.028891041,0,0.022866606,0,0,0,0.01002406,0,0,0.025466363,0,0,0.010998969,0,0,0.014367403,0,0.010399025,0,0,0,0,0,0.009005406,0,0.007693029,0.017748336,0,0.014273662,0,0.00704309,0.007699278,0,0.006643127,0.009736587,0.006693123,0.01301753,0.005768209,0,0.006093179,0,0,0,0.005474487,0,0,0,0.00661813,0,0.005955692,0.006136925,0.005849452,0,0.01141768,0.005661969,0.006099428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007180577,0,0,0,0,0,0,0.005936943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007218073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005055776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-46T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194862367,0.243774935,0.122550307,0.010943108,0.045785965,0,0,0,0.045473305,0.036968947,0,0,0.023474531,0,0.021998774,0,0,0,0.009617429,0,0,0.024775197,0,0,0.011230756,0,0,0.012406358,0,0.010005128,0,0,0,0,0,0.009604923,0,0.017271352,0.017283858,0,0.013669506,0,0,0.007116147,0,0.00714116,0.007866532,0.006565865,0,0.006590878,0,0.006678423,0,0,0,0.005590365,0,0,0,0.007178679,0,0.005790468,0.006528346,0.005215173,0,0.012731525,0.005565352,0.006590878,0,0,0,0,0,0,0,0,0,0.006615891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634075,0,0,0,0,0,0,0.004977551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007441314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005777961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-66C-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053979746,0.222998671,0.214933785,0.024767447,0.095083169,0,0,0,0.067131009,0.008798057,0,0,0,0,0.080259359,0,0,0,0.006896394,0,0,0.004651056,0,0,0.007377537,0,0,0,0,0.005750813,0,0,0,0,0,0,0,0,0,0,0.011753654,0,0,0.014777987,0,0,0,0.015694451,0,0.049076662,0,0,0,0,0,0.00941667,0,0,0,0.016794208,0,0,0.00756083,0.015304953,0,0,0.014365578,0.016244329,0,0,0,0,0,0.02680658,0,0,0,0,0,0,0,0,0,0,0.009577052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351754448,0.46584132,0,0,0.033801655,0.01486428,0.004626231,0,0,0.017720475,0,0,0.01297356,0.008900466,0,0,0,0,0.011746603,0,0,0,0.005149196,0,0,0,0,0.007090201,0.009061378,0,0.01006708,0,0,0.005752617,0.006838776,0,0,0,0.004807257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006356039,0,0,0,0,0,0,0.010177708,0.012470709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-58T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35716906,0.464702821,0,0,0.03362936,0.014468644,0,0,0,0.018119929,0,0,0.013845878,0.009094089,0,0,0,0,0.012370008,0,0,0,0.00524659,0,0,0,0,0.007123419,0.009614482,0,0.010544366,0,0,0,0.006534777,0,0,0,0.005280714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004419079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005348962,0,0,0,0,0,0,0.009486517,0.013001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-58T2-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352769532,0.450589354,0,0,0.034503876,0.014827517,0.004416554,0,0,0.014589758,0,0,0.013638722,0.008516096,0,0,0,0,0.0115133,0,0,0,0.005237903,0,0,0,0,0.007334505,0.007737975,0,0.009885011,0,0,0.005252313,0.007024698,0,0,0,0.005871927,0,0,0,0,0.006808554,0,0,0,0,0,0,0,0,0.004344506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005209084,0,0,0,0,0,0,0.00913571,0.013019107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007773999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-58C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357992809,0.446010303,0,0,0.03656328,0.016333074,0.005151458,0,0,0.011349306,0,0,0.013066459,0.007841217,0,0,0,0,0.010705374,0,0,0,0.005252073,0,0,0,0,0.007264361,0.006539937,0,0,0,0,0.005728314,0.006888734,0,0,0,0.006191141,0,0,0,0,0.006352124,0,0,0,0,0,0,0,0,0.004735585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004802662,0,0,0,0,0,0,0.008646132,0.012449357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007203992,0,0,0,0,0,0,0,0,0,0.006392369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006539937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-58-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350548859,0.445018585,0,0,0.041199152,0.018992948,0.006330983,0,0,0.008667107,0,0,0.013999375,0,0,0,0,0,0.011472192,0,0,0,0.005540695,0,0,0.004333553,0,0.008675791,0.005462535,0,0,0,0,0.006330983,0.007920242,0,0,0,0.005445166,0,0,0,0,0.006348352,0,0,0.00562754,0,0,0,0,0,0.005697016,0,0,0,0,0,0,0,0,0,0.004420398,0,0,0,0,0,0,0,0,0,0,0.009813457,0.013356724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007789975,0,0,0,0,0,0,0,0,0,0.007008372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-58C-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353741622,0.439580081,0,0,0.037033636,0.015817342,0.004762342,0,0,0.014384966,0,0,0.013534111,0.007890307,0,0,0,0,0.011214152,0,0,0,0.005270407,0,0,0,0,0.007388363,0.008612616,0,0.009861353,0,0,0.005460166,0.007057815,0,0,0,0.006188596,0,0,0,0,0.006659933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008986013,0.012211918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007290423,0,0,0,0,0,0,0,0,0,0.006127383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006543629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004382824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-37T2-D,5.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367011264,0.419047986,0,0,0.040024688,0.032309829,0,0,0,0.020428946,0,0,0.009990742,0.011958031,0,0,0,0,0.013284987,0,0,0.006148742,0.008062027,0,0.006133313,0,0,0.005500694,0.010006172,0,0,0,0,0,0,0,0,0,0.004775498,0,0,0.007375405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005608702,0,0,0,0,0,0,0.009882734,0.015059404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007336831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-37T2,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354064669,0.4041104,0,0,0.052434497,0.030666595,0,0,0,0.025447894,0,0,0.010189918,0.013213536,0,0,0,0,0.013450261,0,0,0.005810513,0.007682789,0,0.005713671,0,0,0.005939635,0.011717867,0,0.011179857,0,0,0,0,0,0.004497767,0,0,0,0,0.007478345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005218701,0,0,0,0,0,0,0.010275999,0.013891429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spis-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377011762,0.388786509,0,0,0.032556756,0.034393125,0,0,0,0.021053584,0,0,0.010753105,0.012279102,0,0,0,0,0.013016236,0,0,0.00659541,0.008683957,0,0.006698868,0,0,0.005457379,0.010623784,0,0,0,0,0.006401428,0,0,0.00499182,0,0.004558592,0,0,0.007558858,0,0.00626564,0,0,0,0,0,0,0,0,0.004707312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004888363,0,0,0,0,0,0,0.010882427,0.014697419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007138562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
